,date,store,item,sales
12288,2018-02-18,7,14,31.79573333137366
12289,2018-02-19,7,14,31.79573333137366
12290,2018-02-20,7,14,34.60670546947665
12291,2018-02-21,7,14,35.43700881513979
12292,2018-02-22,7,14,29.08339397948997
12293,2018-02-23,7,14,29.08339397948997
12294,2018-02-24,7,14,30.85252780585068
12295,2018-02-25,7,14,30.85252780585068
12296,2018-02-26,7,14,31.98519216269139
12297,2018-02-27,7,14,32.96416111682592
12298,2018-02-28,7,14,32.879488368960835
12299,2018-03-01,7,14,43.96709491487597
12300,2018-03-02,7,14,35.06085180013119
12301,2018-03-03,7,14,37.7354112365507
12302,2018-03-04,7,14,37.7354112365507
12303,2018-03-05,7,14,40.094955417665716
12304,2018-03-06,7,14,42.73623769864843
12305,2018-03-07,7,14,44.510420180404196
12306,2018-03-08,7,14,35.807047410256075
12307,2018-03-09,7,14,36.64573354742342
12308,2018-03-10,7,14,36.64573354742342
12309,2018-03-11,7,14,38.760625339119755
12310,2018-03-12,7,14,38.760625339119755
12311,2018-03-13,7,14,41.12050279354236
12312,2018-03-14,7,14,41.457356272354545
12313,2018-03-15,7,14,41.457356272354545
12314,2018-03-16,7,14,37.013256991266275
12315,2018-03-17,7,14,37.09980784089814
12316,2018-03-18,7,14,38.932957277320256
12317,2018-03-19,7,14,40.96412781853629
12318,2018-03-20,7,14,43.21110743893699
12319,2018-03-21,7,14,45.12555625101531
12320,2018-03-22,7,14,35.98366066777773
12321,2018-03-23,7,14,35.98366066777773
12322,2018-03-24,7,14,37.48132656962632
12323,2018-03-25,7,14,39.02189014677866
12324,2018-03-26,7,14,39.02189014677866
12325,2018-03-27,7,14,41.555806347215736
12326,2018-03-28,7,14,40.985120193457924
12327,2018-03-29,7,14,40.985120193457924
12328,2018-03-30,7,14,36.170259958674166
12329,2018-03-31,7,14,38.30731038790586
13140,2018-01-01,7,15,46.87646121695629
13141,2018-01-02,7,15,51.96401680329386
13142,2018-01-03,7,15,51.96401680329386
13143,2018-01-04,7,15,40.70633088627245
13144,2018-01-05,7,15,40.70633088627245
13145,2018-01-06,7,15,44.41384983948886
13146,2018-01-07,7,15,46.347626856593834
13147,2018-01-08,7,15,46.347626856593834
13148,2018-01-09,7,15,49.66368821407423
13149,2018-01-10,7,15,51.34283972119945
13150,2018-01-11,7,15,41.43320486955636
13151,2018-01-12,7,15,43.432600940032934
13152,2018-01-13,7,15,45.477794879492
13153,2018-01-14,7,15,45.477794879492
13154,2018-01-15,7,15,47.00317320657467
13155,2018-01-16,7,15,50.18879380122591
13156,2018-01-17,7,15,50.18879380122591
13157,2018-01-18,7,15,42.94292632163238
13158,2018-01-19,7,15,43.704817600918176
13159,2018-01-20,7,15,43.60785571127175
13160,2018-01-21,7,15,46.29712255636383
13161,2018-01-22,7,15,46.29712255636383
13162,2018-01-23,7,15,48.86351638654734
13163,2018-01-24,7,15,47.303771669269835
13164,2018-01-25,7,15,47.303771669269835
13165,2018-01-26,7,15,44.30125544774115
13166,2018-01-27,7,15,44.612699557213176
13167,2018-01-28,7,15,46.18334009591128
13168,2018-01-29,7,15,46.18334009591128
13169,2018-01-30,7,15,49.35873237773176
13170,2018-01-31,7,15,49.35873237773176
13171,2018-02-01,7,15,48.27331488918222
13172,2018-02-02,7,15,48.7737315898502
13173,2018-02-03,7,15,48.7737315898502
13174,2018-02-04,7,15,51.42629644356716
13175,2018-02-05,7,15,51.42629644356716
13176,2018-02-06,7,15,53.50005094400725
13177,2018-02-07,7,15,51.51616374149706
13178,2018-02-08,7,15,51.51616374149706
13179,2018-02-09,7,15,48.33288642805109
13180,2018-02-10,7,15,49.751631769080845
13181,2018-02-11,7,15,50.79530143351621
13182,2018-02-12,7,15,50.79530143351621
13183,2018-02-13,7,15,53.13012466776253
13184,2018-02-14,7,15,51.90187256403595
13185,2018-02-15,7,15,51.90187256403595
13186,2018-02-16,7,15,47.831917032112926
13187,2018-02-17,7,15,49.90396512783864
13188,2018-02-18,7,15,50.89111931382309
13189,2018-02-19,7,15,50.89111931382309
13190,2018-02-20,7,15,53.70209145192609
13191,2018-02-21,7,15,55.59978250424298
13192,2018-02-22,7,15,49.246167668593166
13193,2018-02-23,7,15,49.246167668593166
13194,2018-02-24,7,15,51.01530149495387
13195,2018-02-25,7,15,51.01530149495387
13196,2018-02-26,7,15,52.14796585179458
13197,2018-02-27,7,15,53.1269348059291
13198,2018-02-28,7,15,53.62516519289871
13199,2018-03-01,7,15,67.0703324127837
13200,2018-03-02,7,15,58.16408929803892
13201,2018-03-03,7,15,60.83864873445843
13202,2018-03-04,7,15,60.83864873445843
13203,2018-03-05,7,15,63.19819291557344
13204,2018-03-06,7,15,65.83947519655615
13205,2018-03-07,7,15,67.6136576783119
13206,2018-03-08,7,15,58.9102849081638
13207,2018-03-09,7,15,59.748971045331146
13208,2018-03-10,7,15,59.748971045331146
13209,2018-03-11,7,15,61.91147232010849
13210,2018-03-12,7,15,61.91147232010849
13211,2018-03-13,7,15,64.2713497745311
13212,2018-03-14,7,15,64.6082032533433
13213,2018-03-15,7,15,64.6082032533433
13214,2018-03-16,7,15,60.16410397225502
13215,2018-03-17,7,15,60.25065482188688
13216,2018-03-18,7,15,62.083804258309
13217,2018-03-19,7,15,64.11497479952504
13218,2018-03-20,7,15,66.36195441992572
13219,2018-03-21,7,15,68.27640323200401
13220,2018-03-22,7,15,59.13450764876648
13221,2018-03-23,7,15,59.13450764876648
13222,2018-03-24,7,15,60.63217355061507
13223,2018-03-25,7,15,62.172737127767405
13224,2018-03-26,7,15,62.172737127767405
13225,2018-03-27,7,15,64.7066533282045
13226,2018-03-28,7,15,64.9785427770611
13227,2018-03-29,7,15,64.9785427770611
13228,2018-03-30,7,15,60.16368254227734
13229,2018-03-31,7,15,62.30073297150901
14040,2018-01-01,7,16,13.650940982908466
14041,2018-01-02,7,16,16.305195055860437
14042,2018-01-03,7,16,16.305195055860437
14043,2018-01-04,7,16,7.967023774234804
14044,2018-01-05,7,16,7.967023774234804
14045,2018-01-06,7,16,9.382119881671109
14046,2018-01-07,7,16,11.315896898776074
14047,2018-01-08,7,16,11.315896898776074
14048,2018-01-09,7,16,14.503710819665542
14049,2018-01-10,7,16,16.18286232679076
14050,2018-01-11,7,16,6.273227475147685
14051,2018-01-12,7,16,8.272623545624256
14052,2018-01-13,7,16,10.317817485083317
14053,2018-01-14,7,16,10.317817485083317
14054,2018-01-15,7,16,11.84319581216598
14055,2018-01-16,7,16,15.028816406817214
14056,2018-01-17,7,16,15.028816406817214
14057,2018-01-18,7,16,7.782948927223686
14058,2018-01-19,7,16,8.544840206509484
14059,2018-01-20,7,16,8.447878316863054
14060,2018-01-21,7,16,11.137145161955132
14061,2018-01-22,7,16,11.137145161955132
14062,2018-01-23,7,16,13.703538992138633
14063,2018-01-24,7,16,12.143794274861143
14064,2018-01-25,7,16,12.143794274861143
14065,2018-01-26,7,16,9.141278053332442
14066,2018-01-27,7,16,9.494270045322509
14067,2018-01-28,7,16,11.064910584020616
14068,2018-01-29,7,16,11.064910584020616
14069,2018-01-30,7,16,13.728605953076624
14070,2018-01-31,7,16,13.728605953076624
14071,2018-02-01,7,16,11.5446626150921
14072,2018-02-02,7,16,12.045079315760077
14073,2018-02-03,7,16,12.045079315760077
14074,2018-02-04,7,16,14.697644169477051
14075,2018-02-05,7,16,14.697644169477051
14076,2018-02-06,7,16,16.771398669917154
14077,2018-02-07,7,16,14.787511467406958
14078,2018-02-08,7,16,14.787511467406958
14079,2018-02-09,7,16,11.604234153960988
14080,2018-02-10,7,16,13.022979494990743
14081,2018-02-11,7,16,14.066649159426106
14082,2018-02-12,7,16,14.066649159426106
14083,2018-02-13,7,16,16.401472393672428
14084,2018-02-14,7,16,15.173220289945839
14085,2018-02-15,7,16,15.173220289945839
14086,2018-02-16,7,16,11.103264758022817
14087,2018-02-17,7,16,13.17531285374853
14088,2018-02-18,7,16,14.162467039732974
14089,2018-02-19,7,16,14.162467039732974
14090,2018-02-20,7,16,16.97343917783597
14091,2018-02-21,7,16,17.14461462355856
14092,2018-02-22,7,16,10.790999787908753
14093,2018-02-23,7,16,10.790999787908753
14094,2018-02-24,7,16,12.56013361426946
14095,2018-02-25,7,16,12.56013361426946
14096,2018-02-26,7,16,13.692797971110167
14097,2018-02-27,7,16,14.226630404421137
14098,2018-02-28,7,16,13.670033775324697
14099,2018-03-01,7,16,21.50119566720984
14100,2018-03-02,7,16,12.594952552465102
14101,2018-03-03,7,16,15.269511988884616
14102,2018-03-04,7,16,15.269511988884616
14103,2018-03-05,7,16,17.384509135967903
14104,2018-03-06,7,16,20.0257914169506
14105,2018-03-07,7,16,21.799973898706323
14106,2018-03-08,7,16,12.505683941834306
14107,2018-03-09,7,16,13.344370079001642
14108,2018-03-10,7,16,13.344370079001642
14109,2018-03-11,7,16,15.611874899733074
14110,2018-03-12,7,16,15.611874899733074
14111,2018-03-13,7,16,17.971752354155676
14112,2018-03-14,7,16,17.731959759551195
14113,2018-03-15,7,16,17.731959759551195
14114,2018-03-16,7,16,13.287860478462918
14115,2018-03-17,7,16,13.374411328094773
14116,2018-03-18,7,16,15.207560764516906
14117,2018-03-19,7,16,17.23873130573294
14118,2018-03-20,7,16,19.485710926133596
14119,2018-03-21,7,16,21.40015973821189
14120,2018-03-22,7,16,12.258264154974363
14121,2018-03-23,7,16,12.258264154974363
14122,2018-03-24,7,16,13.755930056822962
14123,2018-03-25,7,16,15.296493633975295
14124,2018-03-26,7,16,15.296493633975295
14125,2018-03-27,7,16,17.107342758270754
14126,2018-03-28,7,16,15.947483699659173
14127,2018-03-29,7,16,15.947483699659173
14128,2018-03-30,7,16,11.132623464875415
14129,2018-03-31,7,16,13.269673894107108
14940,2018-01-01,7,17,17.417825365748158
14941,2018-01-02,7,17,20.30314524868069
14942,2018-01-03,7,17,20.30314524868069
14943,2018-01-04,7,17,11.374313579653482
14944,2018-01-05,7,17,11.374313579653482
14945,2018-01-06,7,17,13.63863010364279
14946,2018-01-07,7,17,15.572407120747755
14947,2018-01-08,7,17,15.572407120747755
14948,2018-01-09,7,17,18.760221041637184
14949,2018-01-10,7,17,20.439372548762428
14950,2018-01-11,7,17,10.529737697119366
14951,2018-01-12,7,17,12.529133767595937
14952,2018-01-13,7,17,14.574327707054998
14953,2018-01-14,7,17,14.574327707054998
14954,2018-01-15,7,17,16.09970603413766
14955,2018-01-16,7,17,19.285326628788855
14956,2018-01-17,7,17,19.285326628788855
14957,2018-01-18,7,17,12.039459149195366
14958,2018-01-19,7,17,12.801350428481165
14959,2018-01-20,7,17,12.704388538834728
14960,2018-01-21,7,17,15.393655383926813
14961,2018-01-22,7,17,15.393655383926813
14962,2018-01-23,7,17,17.960049214110313
14963,2018-01-24,7,17,16.400304496832824
14964,2018-01-25,7,17,16.400304496832824
14965,2018-01-26,7,17,13.397788275304123
14966,2018-01-27,7,17,13.75078026729419
14967,2018-01-28,7,17,15.321420805992297
14968,2018-01-29,7,17,15.321420805992297
14969,2018-01-30,7,17,17.985116175048304
14970,2018-01-31,7,17,17.985116175048304
14971,2018-02-01,7,17,15.801172837063781
14972,2018-02-02,7,17,16.301589537731758
14973,2018-02-03,7,17,16.301589537731758
14974,2018-02-04,7,17,18.95415439144867
14975,2018-02-05,7,17,18.95415439144867
14976,2018-02-06,7,17,21.027908891888824
14977,2018-02-07,7,17,19.04402168937863
14978,2018-02-08,7,17,19.04402168937863
14979,2018-02-09,7,17,15.860744375932676
14980,2018-02-10,7,17,17.27948971696243
14981,2018-02-11,7,17,18.323159381397794
14982,2018-02-12,7,17,18.323159381397794
14983,2018-02-13,7,17,20.657982615644123
14984,2018-02-14,7,17,19.429730511917537
14985,2018-02-15,7,17,19.429730511917537
14986,2018-02-16,7,17,15.359774979994505
14987,2018-02-17,7,17,17.431823075720217
14988,2018-02-18,7,17,18.41897726170466
14989,2018-02-19,7,17,18.41897726170466
14990,2018-02-20,7,17,21.22994939980768
14991,2018-02-21,7,17,22.220813004488345
14992,2018-02-22,7,17,15.867198168838549
14993,2018-02-23,7,17,15.867198168838549
14994,2018-02-24,7,17,17.636331995199235
14995,2018-02-25,7,17,17.636331995199235
14996,2018-02-26,7,17,18.7689963520399
14997,2018-02-27,7,17,19.053797179185278
14998,2018-02-28,7,17,18.49720055008889
14999,2018-03-01,7,17,26.328362441974008
15000,2018-03-02,7,17,17.422119327229296
15001,2018-03-03,7,17,20.096678763648743
15002,2018-03-04,7,17,20.096678763648743
15003,2018-03-05,7,17,22.211675910732016
15004,2018-03-06,7,17,25.10124701842265
15005,2018-03-07,7,17,26.87542950017841
15006,2018-03-08,7,17,17.581139543306342
15007,2018-03-09,7,17,18.419825680473707
15008,2018-03-10,7,17,18.419825680473707
15009,2018-03-11,7,17,20.687330501205114
15010,2018-03-12,7,17,20.687330501205114
15011,2018-03-13,7,17,23.04720795562772
15012,2018-03-14,7,17,22.807415361023224
15013,2018-03-15,7,17,22.807415361023224
15014,2018-03-16,7,17,18.363316079934947
15015,2018-03-17,7,17,18.449866929566817
15016,2018-03-18,7,17,20.28301636598888
15017,2018-03-19,7,17,22.314186907204938
15018,2018-03-20,7,17,24.561166527605643
15019,2018-03-21,7,17,26.47561533968397
15020,2018-03-22,7,17,17.333719756446385
15021,2018-03-23,7,17,17.333719756446385
15022,2018-03-24,7,17,18.83138565829502
15023,2018-03-25,7,17,20.371949235447325
15024,2018-03-26,7,17,20.371949235447325
15025,2018-03-27,7,17,22.18279835974277
15026,2018-03-28,7,17,21.730691660251317
15027,2018-03-29,7,17,21.730691660251317
15028,2018-03-30,7,17,16.915831425467587
15029,2018-03-31,7,17,19.052881854699258
15840,2018-01-01,7,18,48.354788321914384
15841,2018-01-02,7,18,51.47028968306406
15842,2018-01-03,7,18,51.47028968306406
15843,2018-01-04,7,18,42.54145801403684
15844,2018-01-05,7,18,42.54145801403684
15845,2018-01-06,7,18,44.80577453802616
15846,2018-01-07,7,18,46.73955155513113
15847,2018-01-08,7,18,46.73955155513113
15848,2018-01-09,7,18,49.9273654760206
15849,2018-01-10,7,18,51.606516983145816
15850,2018-01-11,7,18,41.696882131502726
15851,2018-01-12,7,18,43.69627820197931
15852,2018-01-13,7,18,45.74147214143837
15853,2018-01-14,7,18,45.74147214143837
15854,2018-01-15,7,18,47.26685046852104
15855,2018-01-16,7,18,50.45247106317228
15856,2018-01-17,7,18,50.45247106317228
15857,2018-01-18,7,18,43.20660358357875
15858,2018-01-19,7,18,43.96849486286455
15859,2018-01-20,7,18,43.87153297321812
15860,2018-01-21,7,18,46.56079981831021
15861,2018-01-22,7,18,46.56079981831021
15862,2018-01-23,7,18,49.12719364849371
15863,2018-01-24,7,18,47.56744893121621
15864,2018-01-25,7,18,47.56744893121621
15865,2018-01-26,7,18,44.564932709687525
15866,2018-01-27,7,18,44.89899522886105
15867,2018-01-28,7,18,46.46963576755915
15868,2018-01-29,7,18,46.46963576755915
15869,2018-01-30,7,18,49.47621956300844
15870,2018-01-31,7,18,49.47621956300844
15871,2018-02-01,7,18,47.29227622502392
15872,2018-02-02,7,18,47.79269292569191
15873,2018-02-03,7,18,47.79269292569191
15874,2018-02-04,7,18,50.44525777940887
15875,2018-02-05,7,18,50.44525777940887
15876,2018-02-06,7,18,52.51901227984896
15877,2018-02-07,7,18,50.53512507733877
15878,2018-02-08,7,18,50.53512507733877
15879,2018-02-09,7,18,47.35184776389279
15880,2018-02-10,7,18,48.770593104922554
15881,2018-02-11,7,18,49.81426276935792
15882,2018-02-12,7,18,49.81426276935792
15883,2018-02-13,7,18,52.14908600360424
15884,2018-02-14,7,18,50.92083389987765
15885,2018-02-15,7,18,50.92083389987765
15886,2018-02-16,7,18,46.850878367954635
15887,2018-02-17,7,18,48.92292646368035
15888,2018-02-18,7,18,49.9100806496648
15889,2018-02-19,7,18,49.9100806496648
15890,2018-02-20,7,18,52.72105278776779
15891,2018-02-21,7,18,53.711916392448465
15892,2018-02-22,7,18,47.35830155679866
15893,2018-02-23,7,18,47.35830155679866
15894,2018-02-24,7,18,49.12743538315936
15895,2018-02-25,7,18,49.12743538315936
15896,2018-02-26,7,18,50.26009974000007
15897,2018-02-27,7,18,52.29345509572304
15898,2018-02-28,7,18,52.262703824397725
15899,2018-03-01,7,18,64.7966456284892
15900,2018-03-02,7,18,55.89040251374443
15901,2018-03-03,7,18,58.56496195016395
15902,2018-03-04,7,18,58.56496195016395
15903,2018-03-05,7,18,60.67995909724724
15904,2018-03-06,7,18,63.56953020493788
15905,2018-03-07,7,18,65.34371268669364
15906,2018-03-08,7,18,57.28908091157497
15907,2018-03-09,7,18,58.12776704874231
15908,2018-03-10,7,18,58.12776704874231
15909,2018-03-11,7,18,60.395271869473746
15910,2018-03-12,7,18,60.395271869473746
15911,2018-03-13,7,18,62.75514932389635
15912,2018-03-14,7,18,62.515356729291845
15913,2018-03-15,7,18,62.515356729291845
15914,2018-03-16,7,18,58.07125744820356
15915,2018-03-17,7,18,58.15780829783542
15916,2018-03-18,7,18,59.990957734257535
15917,2018-03-19,7,18,62.02212827547358
15918,2018-03-20,7,18,64.26910789587427
15919,2018-03-21,7,18,66.18355670795259
15920,2018-03-22,7,18,57.04166112471503
15921,2018-03-23,7,18,57.04166112471503
15922,2018-03-24,7,18,58.53932702656362
15923,2018-03-25,7,18,60.079890603715945
15924,2018-03-26,7,18,60.079890603715945
15925,2018-03-27,7,18,62.46315030465263
15926,2018-03-28,7,18,62.01104360516118
15927,2018-03-29,7,18,62.01104360516118
15928,2018-03-30,7,18,57.19618337037743
15929,2018-03-31,7,18,59.33323379960912
16740,2018-01-01,7,19,19.708940107661263
16741,2018-01-02,7,19,22.824441468810885
16742,2018-01-03,7,19,22.824441468810885
16743,2018-01-04,7,19,13.895609799783713
16744,2018-01-05,7,19,13.895609799783713
16745,2018-01-06,7,19,16.159926323773014
16746,2018-01-07,7,19,18.09370334087798
16747,2018-01-08,7,19,18.09370334087798
16748,2018-01-09,7,19,21.28151726176741
16749,2018-01-10,7,19,22.960668768892635
16750,2018-01-11,7,19,13.051033917249576
16751,2018-01-12,7,19,15.050429987726176
16752,2018-01-13,7,19,17.095623927185223
16753,2018-01-14,7,19,17.095623927185223
16754,2018-01-15,7,19,18.621002254267882
16755,2018-01-16,7,19,21.80662284891909
16756,2018-01-17,7,19,21.80662284891909
16757,2018-01-18,7,19,14.560755369325598
16758,2018-01-19,7,19,15.322646648611396
16759,2018-01-20,7,19,15.225684758964967
16760,2018-01-21,7,19,17.914951604057045
16761,2018-01-22,7,19,17.914951604057045
16762,2018-01-23,7,19,20.481345434240538
16763,2018-01-24,7,19,18.92160071696303
16764,2018-01-25,7,19,18.92160071696303
16765,2018-01-26,7,19,15.919084495434362
16766,2018-01-27,7,19,16.253147014607876
16767,2018-01-28,7,19,17.823787553305984
16768,2018-01-29,7,19,17.823787553305984
16769,2018-01-30,7,19,20.830371348755254
16770,2018-01-31,7,19,20.830371348755254
16771,2018-02-01,7,19,18.64642801077073
16772,2018-02-02,7,19,19.146844711438714
16773,2018-02-03,7,19,19.146844711438714
16774,2018-02-04,7,19,21.79940956515566
16775,2018-02-05,7,19,21.79940956515566
16776,2018-02-06,7,19,23.873164065595756
16777,2018-02-07,7,19,21.889276863085563
16778,2018-02-08,7,19,21.889276863085563
16779,2018-02-09,7,19,18.705999549639586
16780,2018-02-10,7,19,20.12474489066934
16781,2018-02-11,7,19,21.168414555104707
16782,2018-02-12,7,19,21.168414555104707
16783,2018-02-13,7,19,23.503237789351033
16784,2018-02-14,7,19,22.274985685624447
16785,2018-02-15,7,19,22.274985685624447
16786,2018-02-16,7,19,18.205030153701422
16787,2018-02-17,7,19,20.27707824942714
16788,2018-02-18,7,19,21.26423243541159
16789,2018-02-19,7,19,21.26423243541159
16790,2018-02-20,7,19,24.075204573514576
16791,2018-02-21,7,19,25.066068178195255
16792,2018-02-22,7,19,18.712453342545437
16793,2018-02-23,7,19,18.712453342545437
16794,2018-02-24,7,19,20.481587168906145
16795,2018-02-25,7,19,20.481587168906145
16796,2018-02-26,7,19,21.614251525746855
16797,2018-02-27,7,19,21.81076821291838
16798,2018-02-28,7,19,21.780016941593065
16799,2018-03-01,7,19,31.928190000269556
16800,2018-03-02,7,19,23.021946885524777
16801,2018-03-03,7,19,25.69650632194429
16802,2018-03-04,7,19,25.69650632194429
16803,2018-03-05,7,19,27.81150346902758
16804,2018-03-06,7,19,30.05829855304156
16805,2018-03-07,7,19,31.83248103479732
16806,2018-03-08,7,19,22.66622729510456
16807,2018-03-09,7,19,23.504913432271906
16808,2018-03-10,7,19,23.504913432271906
16809,2018-03-11,7,19,25.772418253003337
16810,2018-03-12,7,19,25.772418253003337
16811,2018-03-13,7,19,28.132295707425946
16812,2018-03-14,7,19,27.89250311282146
16813,2018-03-15,7,19,27.89250311282146
16814,2018-03-16,7,19,23.448403831733152
16815,2018-03-17,7,19,23.53495468136501
16816,2018-03-18,7,19,25.368104117787134
16817,2018-03-19,7,19,27.399274659003172
16818,2018-03-20,7,19,29.646254279403873
16819,2018-03-21,7,19,31.5607030914822
16820,2018-03-22,7,19,22.41880750824463
16821,2018-03-23,7,19,22.41880750824463
16822,2018-03-24,7,19,23.91647341009322
16823,2018-03-25,7,19,25.45703698724556
16824,2018-03-26,7,19,25.45703698724556
16825,2018-03-27,7,19,27.84029668818224
16826,2018-03-28,7,19,27.388189988690787
16827,2018-03-29,7,19,27.388189988690787
16828,2018-03-30,7,19,22.573329753907032
16829,2018-03-31,7,19,24.71038018313873
17640,2018-01-01,7,20,24.44767524415849
17641,2018-01-02,7,20,27.563176605308172
17642,2018-01-03,7,20,27.563176605308172
17643,2018-01-04,7,20,18.634344936281
17644,2018-01-05,7,20,18.634344936281
17645,2018-01-06,7,20,20.898661460270258
17646,2018-01-07,7,20,22.832438477375234
17647,2018-01-08,7,20,22.832438477375234
17648,2018-01-09,7,20,26.020252398264695
17649,2018-01-10,7,20,27.69940390538992
17650,2018-01-11,7,20,17.789769053746866
17651,2018-01-12,7,20,19.78916512422341
17652,2018-01-13,7,20,21.834359063682466
17653,2018-01-14,7,20,21.834359063682466
17654,2018-01-15,7,20,23.359737390765133
17655,2018-01-16,7,20,26.54535798541638
17656,2018-01-17,7,20,26.54535798541638
17657,2018-01-18,7,20,19.299490505822842
17658,2018-01-19,7,20,20.06138178510865
17659,2018-01-20,7,20,19.96441989546222
17660,2018-01-21,7,20,22.6536867405543
17661,2018-01-22,7,20,22.6536867405543
17662,2018-01-23,7,20,25.220080570737803
17663,2018-01-24,7,20,23.660335853460307
17664,2018-01-25,7,20,23.660335853460307
17665,2018-01-26,7,20,20.657819631931623
17666,2018-01-27,7,20,20.99188215110515
17667,2018-01-28,7,20,22.56252268980324
17668,2018-01-29,7,20,22.56252268980324
17669,2018-01-30,7,20,25.56910648525254
17670,2018-01-31,7,20,25.56910648525254
17671,2018-02-01,7,20,23.38516314726802
17672,2018-02-02,7,20,23.885579847936
17673,2018-02-03,7,20,23.885579847936
17674,2018-02-04,7,20,26.538144701652946
17675,2018-02-05,7,20,26.538144701652946
17676,2018-02-06,7,20,28.611899202093042
17677,2018-02-07,7,20,26.62801199958285
17678,2018-02-08,7,20,26.62801199958285
17679,2018-02-09,7,20,23.444734686136872
17680,2018-02-10,7,20,24.863480027166627
17681,2018-02-11,7,20,25.907149691601994
17682,2018-02-12,7,20,25.907149691601994
17683,2018-02-13,7,20,28.24197292584832
17684,2018-02-14,7,20,27.013720822121734
17685,2018-02-15,7,20,27.013720822121734
17686,2018-02-16,7,20,22.943765290198716
17687,2018-02-17,7,20,25.015813385924428
17688,2018-02-18,7,20,26.002967571908876
17689,2018-02-19,7,20,26.002967571908876
17690,2018-02-20,7,20,28.813939710011862
17691,2018-02-21,7,20,29.804803314692542
17692,2018-02-22,7,20,23.451188479042724
17693,2018-02-23,7,20,23.451188479042724
17694,2018-02-24,7,20,25.220322305403432
17695,2018-02-25,7,20,25.220322305403432
17696,2018-02-26,7,20,26.35298666224414
17697,2018-02-27,7,20,27.121640346080262
17698,2018-02-28,7,20,27.090889074754948
17699,2018-03-01,7,20,37.23906213343145
17700,2018-03-02,7,20,28.33281901868666
17701,2018-03-03,7,20,31.007378455106174
17702,2018-03-04,7,20,31.007378455106174
17703,2018-03-05,7,20,33.122375602189464
17704,2018-03-06,7,20,35.36917068620345
17705,2018-03-07,7,20,37.14335316795922
17706,2018-03-08,7,20,28.3960501441419
17707,2018-03-09,7,20,29.234736281309246
17708,2018-03-10,7,20,29.234736281309246
17709,2018-03-11,7,20,31.502241102040678
17710,2018-03-12,7,20,31.502241102040678
17711,2018-03-13,7,20,33.86211855646329
17712,2018-03-14,7,20,33.6223259618588
17713,2018-03-15,7,20,33.6223259618588
17714,2018-03-16,7,20,29.178226680770493
17715,2018-03-17,7,20,29.264777530402352
17716,2018-03-18,7,20,31.097926966824474
17717,2018-03-19,7,20,33.129097508040516
17718,2018-03-20,7,20,35.37607712844124
17719,2018-03-21,7,20,37.29052594051956
17720,2018-03-22,7,20,28.14863035728197
17721,2018-03-23,7,20,28.14863035728197
17722,2018-03-24,7,20,29.646296259130562
17723,2018-03-25,7,20,31.1868598362829
17724,2018-03-26,7,20,31.1868598362829
17725,2018-03-27,7,20,33.57011953721958
17726,2018-03-28,7,20,33.11801283772813
17727,2018-03-29,7,20,33.11801283772813
17728,2018-03-30,7,20,28.303152602944373
17729,2018-03-31,7,20,30.33218248158075
18540,2018-01-01,7,21,19.408228039872572
18541,2018-01-02,7,21,22.523729401022266
18542,2018-01-03,7,21,22.523729401022266
18543,2018-01-04,7,21,13.594897731995097
18544,2018-01-05,7,21,13.594897731995097
18545,2018-01-06,7,21,15.859214255984405
18546,2018-01-07,7,21,17.79299127308937
18547,2018-01-08,7,21,17.79299127308937
18548,2018-01-09,7,21,20.980805193978785
18549,2018-01-10,7,21,22.65995670110401
18550,2018-01-11,7,21,12.750321849460974
18551,2018-01-12,7,21,14.749717919937552
18552,2018-01-13,7,21,16.794911859396613
18553,2018-01-14,7,21,16.794911859396613
18554,2018-01-15,7,21,18.320290186479276
18555,2018-01-16,7,21,21.505910781130467
18556,2018-01-17,7,21,21.505910781130467
18557,2018-01-18,7,21,14.260043301536982
18558,2018-01-19,7,21,15.02193458082278
18559,2018-01-20,7,21,14.924972691176343
18560,2018-01-21,7,21,17.61423953626843
18561,2018-01-22,7,21,17.61423953626843
18562,2018-01-23,7,21,20.180633366451865
18563,2018-01-24,7,21,18.620888649174407
18564,2018-01-25,7,21,18.620888649174407
18565,2018-01-26,7,21,15.618372427645738
18566,2018-01-27,7,21,15.952434946819281
18567,2018-01-28,7,21,17.52307548551739
18568,2018-01-29,7,21,17.52307548551739
18569,2018-01-30,7,21,20.529659280966627
18570,2018-01-31,7,21,20.529659280966627
18571,2018-02-01,7,21,18.34571594298213
18572,2018-02-02,7,21,18.846132643650087
18573,2018-02-03,7,21,18.846132643650087
18574,2018-02-04,7,21,21.498697497367033
18575,2018-02-05,7,21,21.498697497367033
18576,2018-02-06,7,21,23.57245199780713
18577,2018-02-07,7,21,21.588564795296936
18578,2018-02-08,7,21,21.588564795296936
18579,2018-02-09,7,21,18.405287481850976
18580,2018-02-10,7,21,19.824032822880714
18581,2018-02-11,7,21,20.86770248731608
18582,2018-02-12,7,21,20.86770248731608
18583,2018-02-13,7,21,23.202525721562406
18584,2018-02-14,7,21,21.97427361783582
18585,2018-02-15,7,21,21.97427361783582
18586,2018-02-16,7,21,17.904318085912827
18587,2018-02-17,7,21,19.976366181638515
18588,2018-02-18,7,21,20.963520367622962
18589,2018-02-19,7,21,20.963520367622962
18590,2018-02-20,7,21,23.77449250572595
18591,2018-02-21,7,21,24.76535611040663
18592,2018-02-22,7,21,18.411741274756807
18593,2018-02-23,7,21,18.411741274756807
